1336639262999;0,38136974;4,7535014;8,539958;2
1336639263276;0,50395286;4,7126403;8,539958;2
1336639263512;0,50395286;4,671779;8,662541;2
1336639263711;0,46309182;4,4810944;8,689782;2
1336639263882;0,38136974;4,4810944;8,662541;2
1336639264092;0,42223078;4,5628166;8,662541;2
1336639264352;0,50395286;4,6036777;8,62168;2
1336639264523;0,46309182;4,5628166;8,580819;2
1336639264752;0,53119355;4,5219555;8,662541;2
1336639265061;0,46309182;4,5628166;8,62168;2
1336639265179;0,42223078;4,6036777;8,662541;2
1336639265422;0,50395286;4,5219555;8,662541;2
1336639265612;0,50395286;4,5628166;8,662541;2
1336639265843;0,53119355;4,5219555;8,662541;2
1336639266268;0,53119355;4,5219555;8,689782;2
1336639266512;0,50395286;4,5628166;8,689782;2
1336639266727;0,53119355;4,5219555;8,689782;2
1336639266943;0,50395286;4,5219555;8,771504;2
1336639267153;0,50395286;4,5219555;8,730643;2
1336639267425;0,50395286;4,4810944;8,689782;2
1336639267652;0,50395286;4,5219555;8,689782;2
1336639267951;0,50395286;4,4810944;8,62168;2
1336639268073;0,5720546;4,5219555;8,730643;2
1336639268272;0,5720546;4,4810944;8,730643;2
1336639268484;0,5720546;4,440233;8,689782;2
1336639268722;0,6537767;4,4810944;8,689782;2
1336639268942;0,61291564;4,4810944;8,689782;2
1336639269143;0,6537767;4,4810944;8,689782;2
1336639269378;0,6946377;4,440233;8,730643;2
1336639269595;0,6537767;4,440233;8,730643;2
1336639269802;0,6537767;4,440233;8,689782;2
1336639270121;0,6946377;4,399372;8,730643;2
1336639270252;0,61291564;4,399372;8,689782;2
1336639270519;0,61291564;4,440233;8,730643;2
1336639270693;0,5720546;4,440233;8,689782;2
1336639270913;0,5720546;4,399372;8,730643;2
1336639271162;0,53119355;4,440233;8,689782;2
1336639271342;0,53119355;4,399372;8,689782;2
1336639271573;0,5720546;4,440233;8,730643;2
1336639271800;0,61291564;4,440233;8,771504;2
1336639272008;0,5720546;4,399372;8,730643;2
1336639272230;0,5720546;4,399372;8,771504;2
1336639272452;0,61291564;4,399372;8,730643;2
1336639272672;0,61291564;4,399372;8,812365;2
1336639272878;0,7218784;4,372132;8,921328;2
1336639273098;0,8036005;4,372132;8,771504;2
1336639273316;1,1168685;4,9850473;8,390134;2
1336639273602;1,1168685;5,325556;8,158588;2
1336639273762;1,3075534;5,47538;8,008764;2
1336639273981;0,7627395;5,053149;8,390134;2
1336639274200;0,84446156;5,012288;8,349273;2
1336639274419;0,9942854;4,944186;7,9270425;2
1336639275931;0,08172209;4,099725;8,962189;2
1336639275933;0,040861044;4,140586;8,921328;2
1336639275935;0,10896278;4,399372;8,771504;2
1336639276108;0,10896278;4,5219555;8,689782;2
1336639276110;0,14982383;4,5628166;8,662541;2
1336639276112;0,19068487;5,2165933;7,9679036;2
1336639276115;0,19068487;5,829509;7,8589406;2
1336639276175;0,08172209;5,8567495;7,8180795;2
1336639276392;0,040861044;5,8976107;7,5456724;2
1336639276603;-0,313268;6,4424243;8,471856;2
1336639277059;-3,718355;6,932757;8,730643;2
1336639277061;-0,9942854;3,8681788;4,2086873;2
1336639277265;-0,46309182;5,366417;8,539958;2
1336639277484;2,3018389;3,0237172;10,038197;2
1336639277703;3,255263;-2,4516625;12,489859;2
1336639277922;-0,19068487;-2,5606253;9,847511;2
1336639278142;-0,23154591;-1,56634;9,534244;2
1336639278364;-0,3405087;-0,6537767;10,501288;2
1336639278581;0,5720546;-0,14982383;9,847511;2
1336639278799;-0,3405087;-0,27240697;9,956474;2
1336639279028;-0,23154591;-0,23154591;9,997335;2
1336639279264;-0,19068487;-0,23154591;10,038197;2
1336639280120;-0,19068487;-0,29964766;9,997335;2
1336639280123;-0,50395286;-1,2258313;9,956474;2
1336639280125;-0,313268;-1,2258313;9,997335;2
1336639280127;-0,313268;-0,42223078;9,997335;2
1336640522609;2,4108016;3,336985;8,471856;2
1336640522611;2,5606253;3,336985;8,539958;2
1336640522613;2,5606253;3,636633;8,539958;2
1336640522838;2,9147544;3,5957718;8,308413;2
1336640522840;3,255263;3,8681788;8,158588;2
1336640522842;3,636633;4,0180025;7,7363577;2
1336640522858;3,445948;3,8681788;7,9270425;2
1336640522860;2,1792557;3,8681788;8,771504;2
1336640522870;2,1383946;3,9499009;8,499097;2
1336640522872;2,1792557;3,9090397;8,471856;2
1336640523970;2,1792557;3,9499009;8,471856;2
1336640523972;2,1792557;4,099725;8,499097;2
1336640523974;2,3426998;3,9499009;8,471856;2
1336640523976;2,4516625;3,8681788;8,430995;2
1336640523978;2,6832085;3,8681788;8,430995;2
1336640523980;2,7513103;3,9499009;8,390134;2
1336640523982;2,6832085;3,9090397;8,430995;2
1336640524048;2,7513103;3,718355;8,430995;2
1336640524265;2,7513103;3,759216;8,471856;2
1336640524484;2,8738933;3,9499009;8,349273;2
1336640524703;2,8330324;3,759216;8,390134;2
1336640524922;2,1383946;4,4810944;8,240311;2
1336640525141;1,56634;4,440233;8,308413;2
1336640525370;1,4573772;4,2086873;8,267551;2
1336640525590;1,2258313;4,440233;8,580819;2
1336640525811;1,4982382;4,2086873;8,539958;2
1336640526030;1,6889231;4,372132;8,471856;2
1336640526251;1,7978859;4,399372;8,430995;2
1336640526471;1,8387469;4,372132;8,390134;2
1336640526692;1,9885708;4,2495484;8,430995;2
1336640526912;2,1111538;4,2495484;8,308413;2
1336640527132;2,0294318;4,2495484;8,349273;2
1336640527352;1,9885708;4,2086873;8,349273;2
1336640527572;2,0294318;4,2904096;8,390134;2
1336640527791;1,9885708;4,3312707;8,349273;2
1336640528009;2,1111538;4,2904096;8,240311;2
1336640528240;2,1383946;4,372132;8,308413;2
1336640528453;2,0294318;4,372132;8,308413;2
1336640528678;1,9477097;4,440233;8,308413;2
1336640528902;1,9885708;4,440233;8,308413;2
1336640529121;2,0294318;4,4810944;8,349273;2
1336640529347;2,3426998;4,440233;8,240311;2
1336640529566;3,9771416;3,5276701;8,049625;2
1336640529786;3,718355;2,6832085;8,349273;2
1336640530006;3,5276701;2,6832085;8,539958;2
1336640530226;3,3642259;2,8738933;8,580819;2
1336640530446;3,173541;2,8738933;8,62168;2
1336640530665;2,7513103;3,214402;8,730643;2
1336640530891;2,6832085;3,1463003;8,689782;2
1336640531115;2,6832085;3,214402;8,689782;2
1336640531341;2,7240696;3,173541;8,730643;2
1336640531580;2,3699405;3,2961242;8,662541;2
1336640531788;2,4516625;3,255263;8,539958;2
1336640532014;2,6423476;3,255263;8,662541;2
1336640532234;2,5606253;3,2961242;8,689782;2
1336640532454;2,4516625;3,405087;8,580819;2
1336640532673;2,1792557;3,8681788;8,539958;2
1336640532899;1,879608;3,9090397;8,539958;2
1336640533124;1,9477097;3,9090397;8,499097;2
1336640533345;2,1383946;3,7864566;8,580819;2
1336640533571;2,3699405;3,7864566;8,430995;2
1336640533791;1,525479;4,2086873;8,499097;2
1336640534579;-1,2258313;6,701211;7,1234417;2
1336640534580;0;3,214402;7,8589406;2
1336640534582;0,27240697;3,568531;8,921328;2
1336640534681;0;3,5276701;8,730643;2
1336640534890;0,6537767;3,5276701;8,880466;2
1336640535119;0,46309182;3,405087;8,962189;2
1336640535339;0,61291564;3,173541;9,043911;2
1336640535598;1,0351465;3,0645783;9,193735;2
1336640535789;0,7627395;3,0237172;9,152874;2
1336640536088;0,84446156;2,8330324;9,00305;2
1336640536219;1,2666923;3,336985;9,656827;2
1336640536432;1,2666923;3,759216;8,689782;2
1336640536650;1,6889231;3,8681788;8,689782;2
1336640536876;1,9477097;3,7864566;8,62168;2
1336640537101;2,0294318;3,9090397;8,499097;2
1336640537327;2,3426998;3,568531;8,539958;2
1336640537599;1,6889231;3,486809;8,662541;2
1336640537981;1,6480621;3,405087;8,812365;2
1336640537989;1,6889231;3,3778462;8,880466;2
1336640538214;1,6889231;3,336985;8,812365;2
1336640538440;1,7978859;3,336985;8,853226;2
1336640538659;1,9477097;3,336985;8,730643;2
1336640538885;2,3426998;3,255263;8,730643;2
1336640539108;2,3699405;3,173541;8,771504;2
1336640539420;2,1792557;3,1054392;8,730643;2
1336640539559;2,3426998;3,214402;8,771504;2
1336640539784;2,982856;3,0237172;8,730643;2
1336640540010;2,982856;0,8036005;8,62168;2
1336640540465;4,372132;2,152015;9,343558;2
1336640540467;4,903325;2,5606253;7,6546354;2
1336640540673;5,366417;2,5333846;7,3549876;2
1336640540899;5,202973;2,3018389;7,6546354;2
1336640541120;5,5162406;2,3426998;7,4639506;2
1336640541340;5,47538;2,3018389;7,504812;2
1336640541561;5,6660647;2,4516625;7,246025;2
1336640541814;5,6660647;2,2201166;7,504812;2
1336640542191;5,706926;2,3018389;7,3549876;2
1336640542230;4,5628166;2,5606253;7,6954966;2
1336640542455;4,671779;2,4516625;8,076866;2
1336640542674;4,862464;2,5333846;7,8589406;2
1336640542901;4,7943625;2,4925237;7,8861814;2
1336640543121;4,8216033;2,4925237;7,8861814;2
1336640543346;4,7535014;2,4925237;7,9270425;2
1336640543692;4,7943625;2,5606253;7,8861814;2
1336640543793;4,7535014;2,6423476;7,8589406;2
1336640544019;4,7535014;2,6014864;7,8180795;2
1336640544245;4,7943625;2,6832085;7,8589406;2
1336640544471;4,671779;2,6832085;7,7772183;2
1336640544696;4,7943625;2,7649305;7,7772183;2
1336640544922;4,7943625;2,7649305;7,8180795;2
1336640545146;4,671779;2,7649305;7,8180795;2
1336640545372;4,7535014;2,7649305;7,8180795;2
1336640545597;4,7126403;2,8330324;7,7772183;2
1336640545818;4,8216033;2,7921712;7,7772183;2
1336640546038;4,7943625;2,7649305;7,8180795;2
1336640546258;5,012288;2,8330324;7,7772183;2
1336640546484;4,7943625;2,8738933;7,6954966;2
1336640546710;4,903325;2,9147544;7,9679036;2
1336640546935;4,7535014;2,9556155;7,6273947;2
1336640547155;5,134871;2,7921712;7,5456724;2
1336640547381;4,671779;2,9556155;7,7772183;2
1336640547606;4,7943625;2,982856;7,5865335;2
1336640547826;5,325556;2,8738933;7,5456724;2
1336640548048;4,8216033;2,9556155;7,7772183;2
1336640548268;5,053149;2,7921712;7,7363577;2
1336640548494;4,862464;2,9556155;7,6546354;2
1336640548716;4,944186;2,9147544;7,4639506;2
1336640548938;4,903325;2,9556155;7,6273947;2
1336640549158;4,9850473;2,8738933;7,6273947;2
1336640549382;4,903325;2,9147544;7,6546354;2
1336640549619;4,944186;2,9147544;7,6273947;2
1336640549820;4,9850473;2,9147544;7,5456724;2
1336640550046;5,012288;2,9556155;7,5865335;2
1336640550264;4,9850473;2,9147544;7,504812;2
1336640550491;4,9850473;2,9556155;7,6273947;2
1336640550716;4,9850473;2,9556155;7,5865335;2
1336640550941;4,9850473;2,9556155;7,5456724;2
1336640551162;4,9850473;2,9147544;7,5456724;2
1336640551389;4,9850473;2,9556155;7,504812;2
1336640551613;5,012288;2,9556155;7,6273947;2
1336640551833;4,440233;2,8330324;7,8180795;2
1336640552062;5,6252036;2,5606253;7,1234417;2
1336640554014;4,3312707;2,5606253;8,008764;2
1336640554040;4,0588636;2,5333846;8,471856;2
1336640554063;4,0588636;2,3699405;8,430995;2
1336640554086;4,5628166;3,568531;7,8180795;2
1336640554112;3,568531;3,5276701;8,689782;2
1336640555994;2,9147544;3,636633;8,430995;2
1336640556150;2,4925237;3,405087;8,499097;2
1336640556291;1,6480621;4,6036777;8,580819;2
1336640556510;1,2258313;5,7886477;7,6954966;2
1336640557078;1,1849703;6,2789803;6,851035;2
1336640557080;1,6480621;4,2086873;8,430995;2
1336640557234;1,607201;4,6036777;8,308413;2
1336640557389;1,8387469;4,5628166;8,349273;2
1336640557608;1,9885708;4,4810944;8,158588;2
1336640557827;1,879608;5,175732;7,9270425;2
1336640558046;1,9477097;5,325556;7,6954966;2
1336640558626;1,920469;5,09401;7,8589406;2
1336640559756;1,8387469;5,09401;7,9270425;2
1336640559759;1,8387469;4,944186;7,9270425;2
1336640559761;1,879608;4,944186;8,049625;2
1336640559763;1,7978859;4,862464;8,049625;2
1336640559765;1,7978859;4,8216033;8,076866;2
1336640559768;1,7978859;4,6036777;8,240311;2
1336640559770;1,8387469;4,1814466;8,539958;2
1336640559803;1,6889231;3,718355;8,812365;2
1336640560023;1,8387469;3,8273177;8,730643;2
1336640560243;2,1383946;3,990762;8,62168;2
1336640560462;1,9885708;3,990762;8,580819;2
1336640560682;2,1383946;3,8273177;8,539958;2
1336640560902;2,2609777;3,8681788;8,580819;2
1336640561123;2,3699405;3,718355;8,390134;2
1336640561343;2,2609777;3,8681788;8,390134;2
1336640561590;1,7978859;4,2495484;8,662541;2
1336640561782;2,070293;4,1814466;8,539958;2
1336640562006;2,1111538;4,1814466;8,471856;2
1336640562226;2,070293;4,140586;8,430995;2
1336640562445;1,9885708;4,0180025;8,430995;2
1336640562664;2,0294318;4,140586;8,471856;2
1336640562884;1,7570249;3,7864566;8,62168;2
1336640563109;1,8387469;3,718355;8,62168;2
1336640563328;1,7297841;4,4810944;8,771504;2
1336640563553;1,920469;4,903325;8,008764;2
1336640563773;1,7978859;5,175732;7,7772183;2
1336640563993;1,9885708;5,366417;7,43671;2
1336640567193;1,6889231;4,2904096;8,430995;2
1336640567195;1,6480621;4,2904096;8,390134;2
1336640567197;1,6480621;4,1814466;8,390134;2
1336640567199;1,7570249;3,5276701;8,921328;2
1336640567201;2,1383946;3,2961242;8,730643;2
1336640567202;2,0294318;3,1463003;9,493382;2
1336640567204;1,6480621;2,9556155;9,915613;2
1336640567206;2,3426998;1,879608;9,152874;2
1336640567208;3,5276701;2,5333846;8,390134;2
1336640567210;2,3699405;3,214402;7,4639506;2
1336640567212;3,718355;3,6774938;9,425281;2
1336640567214;3,6774938;2,8738933;8,499097;2
1336640567216;3,405087;2,5333846;10,841797;2
1336640567218;2,7921712;0,46309182;9,193735;2
1336640567220;3,9771416;-0,08172209;8,921328;2
1336640567285;2,5333846;-0,10896278;9,275456;2
1336640567512;1,2258313;-0,040861044;9,302697;2
1336640567762;-0,5720546;-0,19068487;9,956474;2
1336640579774;-2,152015;-0,46309182;10,800936;2
1336640581742;2,070293;-1,7570249;9,724928;2
1336640581744;5,325556;-6,782933;3,9090397;2
1336640581745;5,8567495;-2,7240696;-5,09401;2
1336640581749;7,04172;-7,8861814;0,8036005;2
1336640583416;7,5456724;-7,43671;-4,2495484;2
1336640583419;8,19945;-4,2495484;1,7297841;2
1336640583421;5,7886477;-5,9793324;-1,0351465;2
1336640583431;6,742072;-4,944186;-0,95342433;2
1336640583433;7,246025;-5,6660647;0,53119355;2
1336640583435;8,662541;-5,6660647;-4,630918;2
1336640583446;8,662541;-4,2904096;-4,630918;2
1336640583448;8,349273;-4,2904096;-1,879608;2
1336640583450;8,349273;-4,630918;-1,879608;2
1336640583452;8,921328;-3,8681788;2,4108016;2
1336640583462;4,630918;-1,56634;11,3321295;2
1336640583464;2,7921712;-1,1441092;9,697687;2
1336640583465;2,9556155;-0,10896278;9,493382;2
1336640583468;0,3405087;-0,38136974;11,495573;2
1336640583525;0,040861044;-0,5720546;9,765789;2
1336640583751;0,14982383;-0,08172209;9,193735;2
1336640583977;-0,53119355;0,95342433;9,615966;2
1336640584203;0,29964766;-1,4165162;9,193735;2
1336640584423;0,14982383;1,2666923;7,246025;2
1336640584644;-3,568531;1,56634;13,565866;2
1336640584863;0,5720546;0,3405087;7,3958488;2
1336640585090;1,4573772;1,920469;8,308413;2
1336640585315;0,08172209;0,46309182;9,575105;2
1336640585536;-6,1291566;2,7649305;14,669114;2
1336640585761;-3,1054392;2,2609777;6,891896;2
1336640585986;-3,214402;1,7297841;9,534244;2
1336640586212;-2,6423476;2,070293;13,565866;2
1336640586439;-2,9147544;2,4108016;10,460427;2
1336640586664;-3,173541;1,3756552;12,367276;2
1336640586884;-4,099725;-1,6480621;9,234595;2
1336640587106;-4,2495484;-2,4516625;9,384419;2
1336640587332;-4,2086873;-3,173541;8,853226;2
1336640587554;-3,718355;-3,405087;9,043911;2
1336640587779;-3,5276701;-3,9499009;8,008764;2
1336640588004;-2,6014864;-1,7297841;9,00305;2
1336640588231;-4,862464;-0,6946377;9,956474;2
1336640588444;-5,5571017;1,2258313;6,8237944;2
1336640588670;-2,6014864;1,4165162;10,923519;2
1336640588890;-1,920469;-2,7513103;10,269742;2
1336640589116;1,607201;-2,1111538;9,275456;2
1336640589342;0,46309182;-1,1168685;10,337844;2
1336640589567;-1,879608;-0,6946377;12,026767;2
1336640589788;-2,8330324;-1,0760075;9,534244;2
1336640590008;-0,313268;-0,38136974;9,615966;2
1336640590234;-2,2609777;-3,0237172;14,669114;2
1336640590453;-1,2666923;-0,6946377;10,95076;2
1336640590679;-0,19068487;0,38136974;9,956474;2
1336640590899;-2,5606253;0,7218784;13,565866;2
1336640591125;-1,334794;0,38136974;8,499097;2
1336640591351;-0,46309182;-0,040861044;10,038197;2
1336640591579;-1,3756552;-0,7218784;9,915613;2
1336640591791;-0,10896278;-0,23154591;8,049625;2
1336640592016;-1,6889231;2,7921712;8,471856;2
1336640592242;-1,4165162;0,88532263;7,504812;2
1336640592462;-1,7978859;0,6946377;9,193735;2
1336640592680;-1,7570249;0,19068487;12,067628;2
1336640592901;-1,1168685;-0,95342433;10,337844;2
1336640593127;-2,1792557;-0,27240697;9,575105;2
1336640593352;-4,3312707;-1,2666923;10,800936;2
1336640593577;-2,1792557;0,8036005;7,8180795;2
1336640593799;-1,879608;0,7218784;11,304889;2
1336640594025;-0,53119355;1,3075534;9,302697;2
1336640594251;-2,9147544;1,4165162;10,56939;2
1336640594471;-4,944186;-3,0237172;14,09706;2
1336640594696;-2,4925237;-1,525479;9,466142;2
1336640594921;-0,38136974;-0,38136974;9,615966;2
1336640595141;-0,46309182;-0,50395286;10,228881;2
1336640595367;-0,9942854;1,2258313;9,997335;2
1336640595593;-0,8036005;-1,4982382;15,595298;2
1336640595820;-1,607201;0,23154591;8,539958;2
1336640596045;-1,3075534;0,7218784;9,493382;2
1336640596271;0,53119355;-0,9942854;11,3321295;2
1336640596508;0,14982383;-0,14982383;8,921328;2
1336642725306;-3,0645783;1,0760075;13,593107;2
1336642725532;-1,3075534;1,56634;8,689782;2
1336642725751;-0,23154591;1,4573772;10,079058;2
1336642726491;-0,42223078;0,92618364;11,563675;2
1336642726597;-0,46309182;2,1792557;8,662541;2
1336642726599;-1,6889231;2,1111538;12,762266;2
1336642726635;0,19068487;0,10896278;8,158588;2
1336642726856;0,040861044;1,2666923;9,384419;2
1336642727076;-0,46309182;0,38136974;10,882658;2
1336642727295;-0,10896278;1,607201;8,471856;2
1336642727516;0,040861044;0,38136974;11,372991;2
1336642727735;0,42223078;0,10896278;9,493382;2
1336642727954;0,38136974;0,84446156;8,539958;2
1336642728201;0,5720546;0;11,454713;2
1336642728424;-0,23154591;1,1168685;7,246025;2
1336642728631;-0,7218784;1,8387469;10,528529;2
1336642728844;-0,27240697;2,3018389;10,56939;2
1336642729190;0,84446156;3,1054392;8,962189;2
1336642729284;2,0294318;3,8273177;13,484144;2
1336642729680;0,8036005;3,173541;6,5513873;2
1336642729832;0,29964766;4,0180025;9,697687;2
1336642730024;0,23154591;2,4925237;10,528529;2
1336642730444;0,84446156;2,6832085;7,9679036;2
1336642730446;0,88532263;4,6036777;12,026767;2
1336642730621;0,46309182;3,5276701;7,3958488;2
1336642730909;0,3405087;4,7943625;8,390134;2
1336642731157;-0,38136974;5,6660647;11,073342;2
1336642731299;0,3405087;4,399372;6,6331096;2
1336642731475;2,1792557;6,932757;10,528529;2
1336642731707;0,23154591;4,903325;6,782933;2
1336642731918;-0,6946377;5,434519;8,689782;2
1336642732144;-0,84446156;4,7535014;11,304889;2
1336642732369;-0,14982383;3,5276701;6,428804;2
1336642732573;-0,7218784;5,434519;11,836082;2
1336642732793;0,10896278;3,718355;6,973618;2
1336642733012;-0,8036005;5,2165933;9,152874;2
1336642733241;-0,6946377;3,2961242;9,384419;2
1336642733501;-0,27240697;2,6423476;7,43671;2
1336642734094;0,84446156;4,372132;12,4489975;2
1336642734096;0,88532263;3,8273177;7,43671;2
1336642734141;-0,3405087;4,399372;9,697687;2
1336642734323;-1,5390993;2,8330324;9,534244;2
1336642734549;0,10896278;2,9556155;6,973618;2
1336642734769;0,5720546;6,0882955;10,310603;2
1336642734988;0,29964766;3,718355;5,5162406;2
1336642735207;-0,50395286;5,407278;8,689782;2
1336642735426;-0,5720546;4,399372;8,471856;2
1336642735646;-0,8036005;4,372132;6,3607025;2
1336642735874;0,19068487;6,2789803;9,466142;2
1336642736129;0,9125633;4,399372;6,66035;2
1336642736308;-1,4165162;5,6660647;8,049625;2
1336642736526;-1,1849703;4,3312707;8,049625;2
1336642736752;0,84446156;4,1814466;5,6660647;2
1336642736977;0,08172209;6,851035;9,275456;2
1336642737196;1,0351465;4,9850473;6,851035;2
1336642737416;-0,10896278;5,6252036;6,8237944;2
1336642737635;-1,0760075;5,7477865;10,147159;2
1336642737854;0,29964766;3,5957718;5,053149;2
1336642738079;-0,53119355;6,2789803;8,349273;2
1336642738305;1,0351465;4,7943625;7,8589406;2
1336642738523;-0,50395286;5,366417;6,701211;2
1336642738745;-1,7570249;4,5628166;8,19945;2
1336642738965;0,29964766;3,1054392;6,2108784;2
1336642739184;-0,23154591;6,891896;7,8861814;2
1336642739404;1,334794;4,7535014;8,267551;2
1336642739629;-0,6537767;5,6660647;7,8861814;2
1336642739848;-1,6480621;6,1700177;9,384419;2
1336642740084;-0,19068487;4,0180025;6,428804;2
1336642740291;-0,313268;6,469665;7,3958488;2
1336642740508;0,42223078;5,47538;7,7363577;2
1336642740727;-1,4165162;5,175732;6,2108784;2
1336642740947;-0,6946377;7,5456724;13,102775;2
1336642741174;-0,040861044;4,140586;6,2789803;2
1336642741399;0,38136974;6,3198414;7,014479;2
1336642741617;1,3756552;4,9850473;8,430995;2
1336642741847;-0,61291564;5,2165933;6,6331096;2
1336642742056;-2,1111538;6,4424243;12,108489;2
1336642742276;0,040861044;3,3778462;5,7886477;2
1336642742500;-0,040861044;5,6660647;5,9793324;2
1336642742726;0,040861044;4,7943625;8,499097;2
1336642742951;0,27240697;5,2165933;7,04172;2
1336642743171;-2,2201166;6,0882955;11,304889;2
1336642743390;0,040861044;3,568531;6,0882955;2
1336642743609;-0,42223078;6,4424243;8,19945;2
1336642743834;0,7218784;5,2165933;6,742072;2
1336642744059;0,040861044;5,6660647;6,469665;2
1336642744278;-1,2258313;5,6660647;9,466142;2
1336642744497;0,29964766;4,1814466;5,6660647;2
1336642744716;-0,3405087;6,2789803;8,730643;2
1336642744936;1,4165162;4,372132;8,008764;2
1336642745156;-0,84446156;5,829509;6,3198414;2
